Manufacturer ID = 0x5449

27.31, 82.62, 78.95
27.31, 82.62, 78.95
27.29, 82.71, 78.93
27.31, 82.71, 78.96
27.31, 82.71, 78.96
27.29, 82.71, 78.93
27.31, 82.71, 78.96
27.31, 82.71, 78.96
27.29, 82.71, 78.93
27.31, 82.81, 78.97
27.29, 82.81, 78.94
27.29, 82.81, 78.94
27.31, 82.81, 78.97
27.29, 82.81, 78.94
27.29, 82.81, 78.94
27.31, 82.81, 78.97
27.29, 82.81, 78.94
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.27, 82.81, 78.91
27.29, 82.81, 78.94
27.29, 82.81, 78.94
27.29, 82.81, 78.94
27.29, 82.81, 78.94
27.31, 82.81, 78.97
27.32, 82.81, 78.99
27.32, 82.81, 78.99
27.31, 82.81, 78.97
27.32, 82.81, 78.99
27.31, 82.81, 78.97
27.29, 82.81, 78.94
27.32, 82.81, 78.99
27.32, 82.81, 78.99
27.32, 82.81, 78.99
27.31, 82.90, 78.99
27.32, 82.81, 78.99
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.31, 82.81, 78.97
27.34, 82.90, 79.04
27.32, 82.81, 78.99
27.31, 82.81, 78.97
27.32, 82.90, 79.00
27.32, 82.90, 79.00
27.32, 82.90, 79.00
27.32, 82.90, 79.00
27.31, 83.00, 79.00
27.32, 83.00, 79.01
27.31, 83.00, 79.00
27.32, 83.00, 79.01
27.31, 83.00, 79.00
27.31, 83.00, 79.00
27.29, 83.00, 78.97
27.31, 83.00, 79.00
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.27, 83.00, 78.93
27.27, 83.00, 78.93
27.27, 83.00, 78.93
27.31, 83.00, 79.00
27.27, 83.00, 78.93
27.27, 83.00, 78.93
27.29, 83.00, 78.97
27.27, 83.00, 78.93
27.26, 83.00, 78.92
27.26, 83.00, 78.92
27.27, 83.00, 78.93
27.27, 83.00, 78.93
27.26, 83.00, 78.92
27.26, 83.00, 78.92
27.27, 83.00, 78.93
27.27, 83.00, 78.93
27.29, 83.00, 78.97
27.27, 83.00, 78.93
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.27, 83.00, 78.93
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.31, 83.00, 79.00
27.29, 83.00, 78.97
27.27, 83.00, 78.93
27.31, 83.00, 79.00
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.31, 83.00, 79.00
27.29, 83.00, 78.97
27.29, 83.00, 78.97
27.31, 83.00, 79.00
27.29, 83.00, 78.97
27.31, 83.00, 79.00
27.31, 83.00, 79.00
27.31, 83.00, 79.00
27.32, 83.00, 79.01
27.32, 83.00, 79.01
27.32, 83.00, 79.01
27.31, 83.00, 79.00
27.31, 83.10, 79.01
27.31, 83.10, 79.01
27.32, 83.10, 79.03
27.32, 83.10, 79.03
27.32, 83.10, 79.03
27.32, 83.10, 79.03
27.31, 83.10, 79.01
27.32, 83.10, 79.03
27.32, 83.20, 79.04
27.31, 83.20, 79.02
27.32, 83.20, 79.04
27.34, 83.20, 79.07
27.31, 83.20, 79.02
27.32, 83.20, 79.04
27.32, 83.20, 79.04
27.32, 83.20, 79.04
27.34, 83.20, 79.07
27.32, 83.20, 79.04
27.32, 83.20, 79.04
27.34, 83.20, 79.07
27.34, 83.20, 79.07
27.32, 83.20, 79.04
27.32, 83.20, 79.04
27.34, 83.20, 79.07
27.34, 83.20, 79.07
27.34, 83.20, 79.07
27.32, 83.20, 79.04
27.31, 83.20, 79.02
